"GEO_ID","NAME","B02009_001E","B02009_001M"
"8600000US41766","ZCTA5 41766","0","11"
"8600000US41772","ZCTA5 41772","0","11"
"8600000US41773","ZCTA5 41773","5","11"
"8600000US41774","ZCTA5 41774","0","11"
"8600000US41775","ZCTA5 41775","0","11"
"8600000US41776","ZCTA5 41776","0","11"
"8600000US41777","ZCTA5 41777","0","11"
"8600000US41804","ZCTA5 41804","0","11"
"8600000US41810","ZCTA5 41810","0","11"
"8600000US41812","ZCTA5 41812","0","11"
"8600000US41815","ZCTA5 41815","0","11"
"8600000US41817","ZCTA5 41817","0","11"
"8600000US41819","ZCTA5 41819","0","11"
"8600000US41821","ZCTA5 41821","0","11"
"8600000US41822","ZCTA5 41822","31","33"
"8600000US41824","ZCTA5 41824","0","11"
"8600000US41825","ZCTA5 41825","0","11"
"8600000US41826","ZCTA5 41826","0","11"
"8600000US41828","ZCTA5 41828","34","42"
"8600000US41831","ZCTA5 41831","0","11"
"8600000US41832","ZCTA5 41832","0","11"
"8600000US41833","ZCTA5 41833","0","11"
"8600000US41834","ZCTA5 41834","1","3"
"8600000US41835","ZCTA5 41835","37","55"
"8600000US41836","ZCTA5 41836","0","11"
"8600000US41837","ZCTA5 41837","0","11"
"8600000US41838","ZCTA5 41838","0","11"
"8600000US41839","ZCTA5 41839","0","11"
"8600000US41840","ZCTA5 41840","78","81"
"8600000US41843","ZCTA5 41843","0","11"
"8600000US41844","ZCTA5 41844","8","13"
"8600000US41845","ZCTA5 41845","0","11"
"8600000US41847","ZCTA5 41847","15","30"
"8600000US41848","ZCTA5 41848","0","11"
"8600000US41849","ZCTA5 41849","0","11"
"8600000US41855","ZCTA5 41855","0","11"
"8600000US41858","ZCTA5 41858","55","44"
"8600000US41859","ZCTA5 41859","7","14"
"8600000US41861","ZCTA5 41861","0","11"
"8600000US41862","ZCTA5 41862","0","11"
"8600000US42001","ZCTA5 42001","3678","473"
"8600000US42003","ZCTA5 42003","3988","515"
"8600000US42020","ZCTA5 42020","56","68"
"8600000US42021","ZCTA5 42021","30","28"
"8600000US42022","ZCTA5 42022","0","11"
"8600000US42023","ZCTA5 42023","35","43"
"8600000US42024","ZCTA5 42024","32","27"
"8600000US42025","ZCTA5 42025","229","109"
"8600000US42027","ZCTA5 42027","9","17"
"8600000US42028","ZCTA5 42028","0","11"
"8600000US42029","ZCTA5 42029","132","31"
"8600000US42031","ZCTA5 42031","455","75"
"8600000US42032","ZCTA5 42032","37","34"
"8600000US42035","ZCTA5 42035","27","29"
"8600000US42036","ZCTA5 42036","0","11"
"8600000US42037","ZCTA5 42037","0","11"
"8600000US42038","ZCTA5 42038","296","66"
"8600000US42039","ZCTA5 42039","1","3"
"8600000US42040","ZCTA5 42040","29","45"
"8600000US42041","ZCTA5 42041","717","151"
"8600000US42044","ZCTA5 42044","0","11"
"8600000US42045","ZCTA5 42045","0","11"
"8600000US42047","ZCTA5 42047","91","109"
"8600000US42048","ZCTA5 42048","19","22"
"8600000US42049","ZCTA5 42049","63","50"
"8600000US42050","ZCTA5 42050","913","150"
"8600000US42051","ZCTA5 42051","0","11"
"8600000US42053","ZCTA5 42053","108","76"
"8600000US42054","ZCTA5 42054","0","11"
"8600000US42055","ZCTA5 42055","146","63"
"8600000US42056","ZCTA5 42056","128","47"
"8600000US42058","ZCTA5 42058","59","76"
"8600000US42060","ZCTA5 42060","0","11"
"8600000US42061","ZCTA5 42061","0","11"
"8600000US42064","ZCTA5 42064","144","69"
"8600000US42066","ZCTA5 42066","1870","185"
"8600000US42069","ZCTA5 42069","0","11"
"8600000US42071","ZCTA5 42071","1837","138"
"8600000US42076","ZCTA5 42076","0","11"
"8600000US42078","ZCTA5 42078","40","58"
"8600000US42079","ZCTA5 42079","99","77"
"8600000US42081","ZCTA5 42081","13","21"
"8600000US42082","ZCTA5 42082","42","57"
"8600000US42083","ZCTA5 42083","0","11"
"8600000US42084","ZCTA5 42084","0","11"
"8600000US42085","ZCTA5 42085","5","7"
"8600000US42086","ZCTA5 42086","175","122"
"8600000US42087","ZCTA5 42087","144","82"
"8600000US42088","ZCTA5 42088","44","40"
"8600000US42101","ZCTA5 42101","9569","585"
"8600000US42102","ZCTA5 42102","0","11"
"8600000US42103","ZCTA5 42103","1651","435"
"8600000US42104","ZCTA5 42104","2061","416"
"8600000US42120","ZCTA5 42120","27","35"
"8600000US42122","ZCTA5 42122","156","135"
"8600000US42123","ZCTA5 42123","0","11"
"8600000US42124","ZCTA5 42124","0","11"
"8600000US42127","ZCTA5 42127","472","234"
"8600000US42129","ZCTA5 42129","158","82"
"8600000US42130","ZCTA5 42130","0","11"
"8600000US42133","ZCTA5 42133","2","3"
"8600000US42134","ZCTA5 42134","1851","96"
"8600000US42140","ZCTA5 42140","8","14"
"8600000US42141","ZCTA5 42141","1585","233"
"8600000US42151","ZCTA5 42151","0","11"
"8600000US42153","ZCTA5 42153","0","11"
"8600000US42154","ZCTA5 42154","0","11"
"8600000US42156","ZCTA5 42156","5","8"
"8600000US42157","ZCTA5 42157","0","11"
"8600000US42159","ZCTA5 42159","46","48"
"8600000US42160","ZCTA5 42160","59","43"
"8600000US42163","ZCTA5 42163","0","11"
"8600000US42164","ZCTA5 42164","374","75"
"8600000US42166","ZCTA5 42166","0","11"
"8600000US42167","ZCTA5 42167","328","38"
"8600000US42170","ZCTA5 42170","230","146"
"8600000US42171","ZCTA5 42171","313","155"
"8600000US42202","ZCTA5 42202","272","139"
"8600000US42204","ZCTA5 42204","50","38"
"8600000US42206","ZCTA5 42206","277","172"
"8600000US42207","ZCTA5 42207","0","11"
"8600000US42210","ZCTA5 42210","12","27"
"8600000US42211","ZCTA5 42211","1094","170"
"8600000US42214","ZCTA5 42214","21","34"
"8600000US42215","ZCTA5 42215","237","152"
"8600000US42217","ZCTA5 42217","96","72"
"8600000US42220","ZCTA5 42220","355","164"
"8600000US42223","ZCTA5 42223","3925","524"
"8600000US42232","ZCTA5 42232","31","42"
"8600000US42234","ZCTA5 42234","610","169"
"8600000US42236","ZCTA5 42236","36","44"
"8600000US42240","ZCTA5 42240","11340","516"
"8600000US42254","ZCTA5 42254","8","10"
"8600000US42256","ZCTA5 42256","44","47"
"8600000US42259","ZCTA5 42259","203","119"
"8600000US42261","ZCTA5 42261","52","48"
"8600000US42262","ZCTA5 42262","2290","425"
"8600000US42265","ZCTA5 42265","0","11"
"8600000US42266","ZCTA5 42266","256","89"
"8600000US42273","ZCTA5 42273","0","11"
"8600000US42274","ZCTA5 42274","0","11"
"8600000US42275","ZCTA5 42275","6","13"
"8600000US42276","ZCTA5 42276","1575","188"
"8600000US42280","ZCTA5 42280","0","11"
"8600000US42285","ZCTA5 42285","0","11"
"8600000US42286","ZCTA5 42286","97","56"
"8600000US42301","ZCTA5 42301","3737","332"
"8600000US42303","ZCTA5 42303","2389","329"
"8600000US42320","ZCTA5 42320","214","103"
"8600000US42321","ZCTA5 42321","15","25"
"8600000US42322","ZCTA5 42322","0","11"
"8600000US42323","ZCTA5 42323","0","11"
"8600000US42324","ZCTA5 42324","0","11"
"8600000US42325","ZCTA5 42325","0","11"
"8600000US42326","ZCTA5 42326","0","11"
"8600000US42327","ZCTA5 42327","51","40"
"8600000US42328","ZCTA5 42328","10","12"
"8600000US42330","ZCTA5 42330","841","345"
"8600000US42332","ZCTA5 42332","0","11"
"8600000US42333","ZCTA5 42333","17","29"
"8600000US42337","ZCTA5 42337","175","164"
"8600000US42338","ZCTA5 42338","0","11"
"8600000US42339","ZCTA5 42339","25","42"
"8600000US42343","ZCTA5 42343","4","9"
"8600000US42344","ZCTA5 42344","0","11"
"8600000US42345","ZCTA5 42345","615","207"
"8600000US42347","ZCTA5 42347","121","78"
"8600000US42348","ZCTA5 42348","103","76"
"8600000US42349","ZCTA5 42349","9","16"
"8600000US42350","ZCTA5 42350","11","16"
"8600000US42351","ZCTA5 42351","81","47"
"8600000US42352","ZCTA5 42352","43","48"
"8600000US42354","ZCTA5 42354","0","11"
"8600000US42355","ZCTA5 42355","41","65"
"8600000US42356","ZCTA5 42356","8","17"
"8600000US42361","ZCTA5 42361","0","11"
"8600000US42366","ZCTA5 42366","94","129"
"8600000US42367","ZCTA5 42367","6","12"
"8600000US42368","ZCTA5 42368","0","11"
"8600000US42369","ZCTA5 42369","0","11"
"8600000US42370","ZCTA5 42370","0","11"
"8600000US42371","ZCTA5 42371","0","11"
"8600000US42372","ZCTA5 42372","24","22"
"8600000US42374","ZCTA5 42374","15","19"
"8600000US42376","ZCTA5 42376","129","88"
"8600000US42378","ZCTA5 42378","70","52"
"8600000US42404","ZCTA5 42404","25","30"
"8600000US42406","ZCTA5 42406","174","84"
"8600000US42408","ZCTA5 42408","135","93"
"8600000US42409","ZCTA5 42409","127","76"
"8600000US42410","ZCTA5 42410","295","104"
"8600000US42411","ZCTA5 42411","54","39"
"8600000US42413","ZCTA5 42413","76","82"
"8600000US42420","ZCTA5 42420","3842","201"
"8600000US42431","ZCTA5 42431","2985","187"
"8600000US42436","ZCTA5 42436","0","11"
"8600000US42437","ZCTA5 42437","2055","147"
"8600000US42440","ZCTA5 42440","58","58"
"8600000US42441","ZCTA5 42441","24","21"
"8600000US42442","ZCTA5 42442","89","72"
"8600000US42445","ZCTA5 42445","905","155"
"8600000US42450","ZCTA5 42450","552","77"
"8600000US42451","ZCTA5 42451","0","11"
"8600000US42452","ZCTA5 42452","284","178"
"8600000US42453","ZCTA5 42453","2","4"
"8600000US42455","ZCTA5 42455","21","33"
"8600000US42456","ZCTA5 42456","1","4"
"8600000US42458","ZCTA5 42458","37","55"
"8600000US42459","ZCTA5 42459","104","77"
"8600000US42461","ZCTA5 42461","52","48"
"8600000US42462","ZCTA5 42462","5","8"
"8600000US42463","ZCTA5 42463","0","11"
"8600000US42464","ZCTA5 42464","8","13"
"8600000US42501","ZCTA5 42501","457","157"
"8600000US42503","ZCTA5 42503","328","199"
"8600000US42516","ZCTA5 42516","0","11"
"8600000US42518","ZCTA5 42518","29","19"
"8600000US42519","ZCTA5 42519","1","4"
"8600000US42528","ZCTA5 42528","0","11"
"8600000US42533","ZCTA5 42533","18","30"
"8600000US42539","ZCTA5 42539","154","47"
"8600000US42541","ZCTA5 42541","0","11"
"8600000US42544","ZCTA5 42544","85","99"
"8600000US42553","ZCTA5 42553","47","57"
"8600000US42565","ZCTA5 42565","7","13"
"8600000US42566","ZCTA5 42566","0","11"
"8600000US42567","ZCTA5 42567","99","89"
"8600000US42602","ZCTA5 42602","43","29"
"8600000US42603","ZCTA5 42603","0","11"
"8600000US42629","ZCTA5 42629","176","80"
"8600000US42631","ZCTA5 42631","0","11"
"8600000US42633","ZCTA5 42633","731","335"
"8600000US42634","ZCTA5 42634","0","11"
"8600000US42635","ZCTA5 42635","999","193"
"8600000US42638","ZCTA5 42638","0","11"
"8600000US42642","ZCTA5 42642","60","55"
"8600000US42647","ZCTA5 42647","0","11"
"8600000US42649","ZCTA5 42649","0","11"
"8600000US42653","ZCTA5 42653","69","33"
"8600000US42701","ZCTA5 42701","5430","543"
"8600000US42712","ZCTA5 42712","0","11"
"8600000US42713","ZCTA5 42713","75","39"
"8600000US42715","ZCTA5 42715","0","11"
"8600000US42716","ZCTA5 42716","0","11"
"8600000US42717","ZCTA5 42717","296","50"
"8600000US42718","ZCTA5 42718","1619","2"
"8600000US42721","ZCTA5 42721","158","108"
"8600000US42722","ZCTA5 42722","33","30"
"8600000US42724","ZCTA5 42724","200","197"
"8600000US42726","ZCTA5 42726","20","29"
"8600000US42728","ZCTA5 42728","638","167"
"8600000US42729","ZCTA5 42729","0","11"
"8600000US42731","ZCTA5 42731","0","11"
"8600000US42732","ZCTA5 42732","0","11"
"8600000US42733","ZCTA5 42733","8","14"
"8600000US42740","ZCTA5 42740","0","11"
"8600000US42741","ZCTA5 42741","0","11"
"8600000US42743","ZCTA5 42743","161","172"
"8600000US42746","ZCTA5 42746","20","26"
"8600000US42748","ZCTA5 42748","528","72"
"8600000US42749","ZCTA5 42749","607","108"
"8600000US42753","ZCTA5 42753","36","60"
"8600000US42754","ZCTA5 42754","296","130"
"8600000US42757","ZCTA5 42757","0","11"
"8600000US42758","ZCTA5 42758","0","11"
"8600000US42762","ZCTA5 42762","0","11"
"8600000US42764","ZCTA5 42764","0","11"
"8600000US42765","ZCTA5 42765","268","100"
"8600000US42776","ZCTA5 42776","17","12"
"8600000US42782","ZCTA5 42782","30","50"
"8600000US42784","ZCTA5 42784","62","49"
"8600000US42788","ZCTA5 42788","0","11"
"8600000US43001","ZCTA5 43001","18","30"
"8600000US43002","ZCTA5 43002","138","195"
"8600000US43003","ZCTA5 43003","39","42"
"8600000US43004","ZCTA5 43004","7469","1046"
"8600000US43005","ZCTA5 43005","0","11"
"8600000US43006","ZCTA5 43006","0","11"
"8600000US43008","ZCTA5 43008","48","73"
"8600000US43009","ZCTA5 43009","14","21"
"8600000US43010","ZCTA5 43010","0","11"
"8600000US43011","ZCTA5 43011","229","130"
"8600000US43013","ZCTA5 43013","0","11"
"8600000US43014","ZCTA5 43014","37","40"
"8600000US43015","ZCTA5 43015","3124","552"
"8600000US43016","ZCTA5 43016","2573","648"
"8600000US43017","ZCTA5 43017","1850","585"
"8600000US43019","ZCTA5 43019","365","201"
"8600000US43021","ZCTA5 43021","340","196"
"8600000US43022","ZCTA5 43022","223","141"
"8600000US43023","ZCTA5 43023","105","54"
"8600000US43025","ZCTA5 43025","28","28"
"8600000US43026","ZCTA5 43026","4610","787"
"8600000US43028","ZCTA5 43028","104","71"
"8600000US43029","ZCTA5 43029","8","15"
"8600000US43030","ZCTA5 43030","0","11"
"8600000US43031","ZCTA5 43031","35","36"
"8600000US43032","ZCTA5 43032","0","11"
"8600000US43033","ZCTA5 43033","0","11"
"8600000US43035","ZCTA5 43035","1656","354"
"8600000US43036","ZCTA5 43036","5","7"
"8600000US43037","ZCTA5 43037","2","4"
"8600000US43040","ZCTA5 43040","1337","232"
"8600000US43044","ZCTA5 43044","157","136"
"8600000US43045","ZCTA5 43045","0","11"
"8600000US43046","ZCTA5 43046","12","15"
"8600000US43050","ZCTA5 43050","477","180"
"8600000US43054","ZCTA5 43054","2361","720"
"8600000US43055","ZCTA5 43055","2886","450"
"8600000US43056","ZCTA5 43056","875","293"
"8600000US43060","ZCTA5 43060","32","38"
"8600000US43061","ZCTA5 43061","43","66"
"8600000US43062","ZCTA5 43062","2155","427"
"8600000US43064","ZCTA5 43064","389","204"
"8600000US43065","ZCTA5 43065","1446","462"
"8600000US43066","ZCTA5 43066","18","28"
"8600000US43067","ZCTA5 43067","0","11"
"8600000US43068","ZCTA5 43068","17154","1024"
"8600000US43070","ZCTA5 43070","0","11"
"8600000US43071","ZCTA5 43071","11","14"
"8600000US43072","ZCTA5 43072","43","42"
"8600000US43074","ZCTA5 43074","256","153"
"8600000US43076","ZCTA5 43076","56","41"
"8600000US43077","ZCTA5 43077","4","8"
"8600000US43078","ZCTA5 43078","1087","148"
"8600000US43080","ZCTA5 43080","64","68"
"8600000US43081","ZCTA5 43081","7490","888"
"8600000US43082","ZCTA5 43082","1922","476"
"8600000US43084","ZCTA5 43084","15","23"
"8600000US43085","ZCTA5 43085","2337","648"
"8600000US43101","ZCTA5 43101","0","11"
"8600000US43102","ZCTA5 43102","37","58"
"8600000US43103","ZCTA5 43103","229","161"
"8600000US43105","ZCTA5 43105","60","53"
"8600000US43106","ZCTA5 43106","33","35"
"8600000US43107","ZCTA5 43107","9","10"
"8600000US43109","ZCTA5 43109","1","2"
"8600000US43110","ZCTA5 43110","12321","1470"
"8600000US43111","ZCTA5 43111","0","11"
"8600000US43112","ZCTA5 43112","10","23"
"8600000US43113","ZCTA5 43113","611","159"
"8600000US43115","ZCTA5 43115","19","20"
"8600000US43116","ZCTA5 43116","21","28"
"8600000US43117","ZCTA5 43117","0","11"
"8600000US43119","ZCTA5 43119","2658","693"
"8600000US43123","ZCTA5 43123","4271","1043"
"8600000US43125","ZCTA5 43125","2817","580"
"8600000US43126","ZCTA5 43126","0","11"
"8600000US43127","ZCTA5 43127","0","11"
"8600000US43128","ZCTA5 43128","82","66"
"8600000US43130","ZCTA5 43130","2408","473"
"8600000US43135","ZCTA5 43135","36","47"
"8600000US43136","ZCTA5 43136","7","8"
"8600000US43137","ZCTA5 43137","96","89"
"8600000US43138","ZCTA5 43138","131","83"
"8600000US43140","ZCTA5 43140","2900","157"
"8600000US43142","ZCTA5 43142","12","17"
"8600000US43143","ZCTA5 43143","38","45"
"8600000US43144","ZCTA5 43144","8","15"
"8600000US43145","ZCTA5 43145","47","51"
"8600000US43146","ZCTA5 43146","1722","170"
"8600000US43147","ZCTA5 43147","6904","660"
"8600000US43148","ZCTA5 43148","75","73"
"8600000US43149","ZCTA5 43149","0","11"
"8600000US43150","ZCTA5 43150","10","13"
"8600000US43151","ZCTA5 43151","2","3"
"8600000US43152","ZCTA5 43152","0","11"
"8600000US43153","ZCTA5 43153","0","11"
"8600000US43154","ZCTA5 43154","18","31"
"8600000US43155","ZCTA5 43155","43","64"
"8600000US43156","ZCTA5 43156","2","5"
"8600000US43157","ZCTA5 43157","24","31"
"8600000US43158","ZCTA5 43158","0","11"
"8600000US43160","ZCTA5 43160","752","127"
"8600000US43162","ZCTA5 43162","171","105"
"8600000US43164","ZCTA5 43164","29","35"
"8600000US43201","ZCTA5 43201","4717","626"
"8600000US43202","ZCTA5 43202","1559","366"
"8600000US43203","ZCTA5 43203","5967","824"
"8600000US43204","ZCTA5 43204","6443","979"
"8600000US43205","ZCTA5 43205","7784","645"
"8600000US43206","ZCTA5 43206","10330","736"
"8600000US43207","ZCTA5 43207","13284","1051"
"8600000US43209","ZCTA5 43209","8220","666"
"8600000US43210","ZCTA5 43210","925","221"
"8600000US43211","ZCTA5 43211","16498","1014"
"8600000US43212","ZCTA5 43212","866","231"
"8600000US43213","ZCTA5 43213","16187","1176"
"8600000US43214","ZCTA5 43214","1909","370"
"8600000US43215","ZCTA5 43215","2041","284"
"8600000US43217","ZCTA5 43217","624","205"
"8600000US43219","ZCTA5 43219","22486","1241"
"8600000US43220","ZCTA5 43220","1399","422"
"8600000US43221","ZCTA5 43221","1138","562"
"8600000US43222","ZCTA5 43222","1081","509"
"8600000US43223","ZCTA5 43223","6536","1023"
"8600000US43224","ZCTA5 43224","20221","1271"
"8600000US43227","ZCTA5 43227","16403","937"
"8600000US43228","ZCTA5 43228","10775","1274"
"8600000US43229","ZCTA5 43229","25019","1667"
"8600000US43230","ZCTA5 43230","11297","1041"
"8600000US43231","ZCTA5 43231","9519","1152"
"8600000US43232","ZCTA5 43232","28069","1401"
"8600000US43235","ZCTA5 43235","3115","693"
"8600000US43240","ZCTA5 43240","403","214"
"8600000US43302","ZCTA5 43302","5060","127"
"8600000US43310","ZCTA5 43310","14","16"
"8600000US43311","ZCTA5 43311","1094","136"
"8600000US43314","ZCTA5 43314","0","11"
"8600000US43315","ZCTA5 43315","55","59"
"8600000US43316","ZCTA5 43316","0","16"
"8600000US43317","ZCTA5 43317","10","17"
"8600000US43318","ZCTA5 43318","94","76"
"8600000US43319","ZCTA5 43319","26","36"
"8600000US43320","ZCTA5 43320","4","6"
"8600000US43321","ZCTA5 43321","0","11"
"8600000US43322","ZCTA5 43322","0","11"
"8600000US43323","ZCTA5 43323","6","12"
"8600000US43324","ZCTA5 43324","1","2"
"8600000US43326","ZCTA5 43326","145","82"
"8600000US43330","ZCTA5 43330","0","11"
"8600000US43331","ZCTA5 43331","112","92"
"8600000US43332","ZCTA5 43332","9","11"
"8600000US43333","ZCTA5 43333","17","27"
"8600000US43334","ZCTA5 43334","56","83"
"8600000US43336","ZCTA5 43336","0","11"
"8600000US43337","ZCTA5 43337","0","11"
"8600000US43338","ZCTA5 43338","99","80"
"8600000US43340","ZCTA5 43340","24","27"
"8600000US43341","ZCTA5 43341","0","11"
"8600000US43342","ZCTA5 43342","13","15"
"8600000US43343","ZCTA5 43343","0","11"
"8600000US43344","ZCTA5 43344","91","98"
"8600000US43345","ZCTA5 43345","17","21"
"8600000US43347","ZCTA5 43347","20","20"
"8600000US43348","ZCTA5 43348","12","11"
"8600000US43351","ZCTA5 43351","35","36"
"8600000US43356","ZCTA5 43356","0","11"
"8600000US43357","ZCTA5 43357","40","31"
"8600000US43358","ZCTA5 43358","28","35"
"8600000US43359","ZCTA5 43359","0","11"
"8600000US43360","ZCTA5 43360","5","8"
"8600000US43402","ZCTA5 43402","1407","382"
"8600000US43403","ZCTA5 43403","976","279"
"8600000US43406","ZCTA5 43406","35","50"
"8600000US43407","ZCTA5 43407","13","27"
"8600000US43408","ZCTA5 43408","1","2"
"8600000US43410","ZCTA5 43410","45","37"
"8600000US43412","ZCTA5 43412","13","21"
"8600000US43413","ZCTA5 43413","10","15"
"8600000US43416","ZCTA5 43416","54","49"
"8600000US43420","ZCTA5 43420","2426","192"
"8600000US43430","ZCTA5 43430","30","38"
"8600000US43431","ZCTA5 43431","104","106"
"8600000US43432","ZCTA5 43432","0","11"
"8600000US43433","ZCTA5 43433","0","11"
"8600000US43434","ZCTA5 43434","0","11"
"8600000US43435","ZCTA5 43435","17","24"
"8600000US43437","ZCTA5 43437","0","11"
"8600000US43438","ZCTA5 43438","0","11"
"8600000US43439","ZCTA5 43439","0","11"
"8600000US43440","ZCTA5 43440","58","63"
"8600000US43442","ZCTA5 43442","44","49"
"8600000US43443","ZCTA5 43443","2","3"
"8600000US43445","ZCTA5 43445","0","11"
"8600000US43446","ZCTA5 43446","0","11"
"8600000US43447","ZCTA5 43447","166","160"
"8600000US43449","ZCTA5 43449","109","94"
"8600000US43450","ZCTA5 43450","69","53"
"8600000US43451","ZCTA5 43451","62","54"
"8600000US43452","ZCTA5 43452","381","140"
"8600000US43456","ZCTA5 43456","12","16"
"8600000US43457","ZCTA5 43457","10","14"
"8600000US43458","ZCTA5 43458","0","11"
"8600000US43460","ZCTA5 43460","91","83"
"8600000US43462","ZCTA5 43462","0","11"
"8600000US43463","ZCTA5 43463","0","11"
"8600000US43464","ZCTA5 43464","10","17"
"8600000US43465","ZCTA5 43465","374","301"
"8600000US43466","ZCTA5 43466","36","43"
"8600000US43467","ZCTA5 43467","0","11"
"8600000US43468","ZCTA5 43468","13","21"
"8600000US43469","ZCTA5 43469","12","12"
"8600000US43501","ZCTA5 43501","0","11"
"8600000US43502","ZCTA5 43502","203","134"
"8600000US43504","ZCTA5 43504","6","9"
"8600000US43505","ZCTA5 43505","0","11"
"8600000US43506","ZCTA5 43506","167","91"
"8600000US43511","ZCTA5 43511","2","5"
"8600000US43512","ZCTA5 43512","1130","171"
"8600000US43515","ZCTA5 43515","43","35"
"8600000US43516","ZCTA5 43516","29","27"
"8600000US43517","ZCTA5 43517","74","93"
"8600000US43518","ZCTA5 43518","5","7"
"8600000US43519","ZCTA5 43519","0","11"
"8600000US43521","ZCTA5 43521","17","16"
"8600000US43522","ZCTA5 43522","10","12"
"8600000US43523","ZCTA5 43523","0","11"
"8600000US43524","ZCTA5 43524","3","5"
"8600000US43525","ZCTA5 43525","19","15"
"8600000US43526","ZCTA5 43526","5","8"
"8600000US43527","ZCTA5 43527","4","8"
"8600000US43528","ZCTA5 43528","2484","602"
"8600000US43529","ZCTA5 43529","28","33"
"8600000US43531","ZCTA5 43531","0","11"
"8600000US43532","ZCTA5 43532","75","46"
"8600000US43533","ZCTA5 43533","2","4"
"8600000US43534","ZCTA5 43534","4","7"
"8600000US43535","ZCTA5 43535","2","3"
"8600000US43536","ZCTA5 43536","0","11"
"8600000US43537","ZCTA5 43537","1218","395"
"8600000US43540","ZCTA5 43540","16","23"
"8600000US43541","ZCTA5 43541","3","5"
"8600000US43542","ZCTA5 43542","105","109"
"8600000US43543","ZCTA5 43543","87","73"
"8600000US43545","ZCTA5 43545","233","86"
"8600000US43547","ZCTA5 43547","0","11"
"8600000US43548","ZCTA5 43548","11","21"
"8600000US43549","ZCTA5 43549","17","30"
"8600000US43551","ZCTA5 43551","994","285"
"8600000US43553","ZCTA5 43553","19","35"
"8600000US43554","ZCTA5 43554","16","16"
"8600000US43555","ZCTA5 43555","6","9"
"8600000US43556","ZCTA5 43556","29","31"
"8600000US43557","ZCTA5 43557","356","99"
"8600000US43558","ZCTA5 43558","183","90"
"8600000US43560","ZCTA5 43560","1355","347"
"8600000US43565","ZCTA5 43565","20","21"
"8600000US43566","ZCTA5 43566","292","315"
"8600000US43567","ZCTA5 43567","236","206"
"8600000US43569","ZCTA5 43569","104","104"
"8600000US43570","ZCTA5 43570","26","26"
"8600000US43571","ZCTA5 43571","41","40"
"8600000US43604","ZCTA5 43604","5422","568"
"8600000US43605","ZCTA5 43605","5390","561"
"8600000US43606","ZCTA5 43606","8730","797"
"8600000US43607","ZCTA5 43607","14403","960"
"8600000US43608","ZCTA5 43608","9934","928"
"8600000US43609","ZCTA5 43609","6331","771"
"8600000US43610","ZCTA5 43610","3318","527"
"8600000US43611","ZCTA5 43611","2073","310"
"8600000US43612","ZCTA5 43612","5457","740"
"8600000US43613","ZCTA5 43613","4154","622"
"8600000US43614","ZCTA5 43614","5868","782"
"8600000US43615","ZCTA5 43615","11109","946"
"8600000US43616","ZCTA5 43616","719","182"
"8600000US43617","ZCTA5 43617","365","252"
"8600000US43619","ZCTA5 43619","10","17"
"8600000US43620","ZCTA5 43620","3710","425"
"8600000US43623","ZCTA5 43623","1638","426"
"8600000US43701","ZCTA5 43701","4384","309"
"8600000US43711","ZCTA5 43711","0","11"
"8600000US43713","ZCTA5 43713","117","110"
"8600000US43716","ZCTA5 43716","2","3"
"8600000US43717","ZCTA5 43717","0","11"
"8600000US43718","ZCTA5 43718","24","33"
"8600000US43719","ZCTA5 43719","40","31"
"8600000US43720","ZCTA5 43720","0","11"
"8600000US43721","ZCTA5 43721","0","11"
"8600000US43722","ZCTA5 43722","0","11"
"8600000US43723","ZCTA5 43723","92","84"
"8600000US43724","ZCTA5 43724","902","206"
"8600000US43725","ZCTA5 43725","849","133"
"8600000US43727","ZCTA5 43727","9","14"
"8600000US43728","ZCTA5 43728","329","142"
"8600000US43730","ZCTA5 43730","6","6"
"8600000US43731","ZCTA5 43731","130","81"
"8600000US43732","ZCTA5 43732","17","21"
"8600000US43733","ZCTA5 43733","0","11"
"8600000US43734","ZCTA5 43734","0","11"
"8600000US43735","ZCTA5 43735","0","11"
"8600000US43736","ZCTA5 43736","2","4"
"8600000US43738","ZCTA5 43738","0","11"
"8600000US43739","ZCTA5 43739","0","11"
"8600000US43740","ZCTA5 43740","27","43"
"8600000US43746","ZCTA5 43746","35","55"
"8600000US43747","ZCTA5 43747","0","11"
"8600000US43748","ZCTA5 43748","17","19"
"8600000US43749","ZCTA5 43749","0","11"
"8600000US43750","ZCTA5 43750","0","11"
"8600000US43754","ZCTA5 43754","8","10"
"8600000US43755","ZCTA5 43755","26","29"
"8600000US43756","ZCTA5 43756","196","98"
"8600000US43758","ZCTA5 43758","320","151"
"8600000US43759","ZCTA5 43759","0","11"
"8600000US43760","ZCTA5 43760","79","101"
"8600000US43761","ZCTA5 43761","0","11"
"8600000US43762","ZCTA5 43762","125","63"
"8600000US43764","ZCTA5 43764","97","91"
"8600000US43766","ZCTA5 43766","36","47"
"8600000US43767","ZCTA5 43767","20","21"
"8600000US43768","ZCTA5 43768","6","7"
"8600000US43771","ZCTA5 43771","28","37"
"8600000US43772","ZCTA5 43772","61","62"
"8600000US43773","ZCTA5 43773","9","10"
"8600000US43777","ZCTA5 43777","117","88"
"8600000US43778","ZCTA5 43778","0","11"
"8600000US43779","ZCTA5 43779","0","11"
"8600000US43780","ZCTA5 43780","16","20"
"8600000US43782","ZCTA5 43782","15","17"
"8600000US43783","ZCTA5 43783","2","6"
"8600000US43786","ZCTA5 43786","0","11"
