"GEO_ID","NAME","B02008_001E","B02008_001M"
"8600000US54856","ZCTA5 54856","1626","124"
"8600000US54857","ZCTA5 54857","46","39"
"8600000US54858","ZCTA5 54858","1679","192"
"8600000US54859","ZCTA5 54859","1639","123"
"8600000US54861","ZCTA5 54861","25","19"
"8600000US54862","ZCTA5 54862","204","41"
"8600000US54864","ZCTA5 54864","1259","130"
"8600000US54865","ZCTA5 54865","433","48"
"8600000US54867","ZCTA5 54867","372","86"
"8600000US54868","ZCTA5 54868","15089","240"
"8600000US54870","ZCTA5 54870","1520","115"
"8600000US54871","ZCTA5 54871","2934","166"
"8600000US54872","ZCTA5 54872","2679","197"
"8600000US54873","ZCTA5 54873","2739","174"
"8600000US54874","ZCTA5 54874","3696","237"
"8600000US54875","ZCTA5 54875","1066","124"
"8600000US54876","ZCTA5 54876","1052","127"
"8600000US54880","ZCTA5 54880","28526","300"
"8600000US54888","ZCTA5 54888","1267","99"
"8600000US54889","ZCTA5 54889","2486","180"
"8600000US54891","ZCTA5 54891","3152","153"
"8600000US54893","ZCTA5 54893","3307","205"
"8600000US54895","ZCTA5 54895","876","88"
"8600000US54896","ZCTA5 54896","1356","115"
"8600000US54901","ZCTA5 54901","35242","780"
"8600000US54902","ZCTA5 54902","20992","673"
"8600000US54904","ZCTA5 54904","20503","654"
"8600000US54909","ZCTA5 54909","2040","171"
"8600000US54911","ZCTA5 54911","23660","729"
"8600000US54913","ZCTA5 54913","19238","695"
"8600000US54914","ZCTA5 54914","26429","900"
"8600000US54915","ZCTA5 54915","38948","811"
"8600000US54921","ZCTA5 54921","1126","132"
"8600000US54922","ZCTA5 54922","1203","88"
"8600000US54923","ZCTA5 54923","8645","272"
"8600000US54927","ZCTA5 54927","482","132"
"8600000US54928","ZCTA5 54928","381","72"
"8600000US54929","ZCTA5 54929","8439","311"
"8600000US54930","ZCTA5 54930","1578","158"
"8600000US54931","ZCTA5 54931","323","105"
"8600000US54932","ZCTA5 54932","1341","115"
"8600000US54933","ZCTA5 54933","353","154"
"8600000US54934","ZCTA5 54934","514","215"
"8600000US54935","ZCTA5 54935","38751","810"
"8600000US54937","ZCTA5 54937","18387","609"
"8600000US54940","ZCTA5 54940","3944","208"
"8600000US54941","ZCTA5 54941","2280","161"
"8600000US54942","ZCTA5 54942","9523","321"
"8600000US54943","ZCTA5 54943","1903","184"
"8600000US54944","ZCTA5 54944","8950","357"
"8600000US54945","ZCTA5 54945","3317","195"
"8600000US54946","ZCTA5 54946","93","65"
"8600000US54947","ZCTA5 54947","2429","183"
"8600000US54948","ZCTA5 54948","255","54"
"8600000US54949","ZCTA5 54949","3337","198"
"8600000US54950","ZCTA5 54950","2860","223"
"8600000US54952","ZCTA5 54952","24544","695"
"8600000US54956","ZCTA5 54956","41884","743"
"8600000US54960","ZCTA5 54960","2432","139"
"8600000US54961","ZCTA5 54961","12988","318"
"8600000US54962","ZCTA5 54962","1145","127"
"8600000US54963","ZCTA5 54963","6508","463"
"8600000US54964","ZCTA5 54964","972","120"
"8600000US54965","ZCTA5 54965","1340","136"
"8600000US54966","ZCTA5 54966","1812","137"
"8600000US54967","ZCTA5 54967","302","56"
"8600000US54968","ZCTA5 54968","2752","161"
"8600000US54970","ZCTA5 54970","3227","219"
"8600000US54971","ZCTA5 54971","10361","249"
"8600000US54974","ZCTA5 54974","1465","120"
"8600000US54977","ZCTA5 54977","1531","174"
"8600000US54979","ZCTA5 54979","1358","161"
"8600000US54980","ZCTA5 54980","103","50"
"8600000US54981","ZCTA5 54981","14955","263"
"8600000US54982","ZCTA5 54982","6580","327"
"8600000US54983","ZCTA5 54983","4362","195"
"8600000US54984","ZCTA5 54984","3122","205"
"8600000US54985","ZCTA5 54985","248","116"
"8600000US54986","ZCTA5 54986","5041","268"
"8600000US55001","ZCTA5 55001","2864","103"
"8600000US55003","ZCTA5 55003","3364","205"
"8600000US55005","ZCTA5 55005","4526","471"
"8600000US55006","ZCTA5 55006","3853","285"
"8600000US55007","ZCTA5 55007","2320","178"
"8600000US55008","ZCTA5 55008","15048","474"
"8600000US55009","ZCTA5 55009","7702","205"
"8600000US55011","ZCTA5 55011","9660","555"
"8600000US55012","ZCTA5 55012","1981","245"
"8600000US55013","ZCTA5 55013","6692","316"
"8600000US55014","ZCTA5 55014","25938","672"
"8600000US55016","ZCTA5 55016","30782","610"
"8600000US55017","ZCTA5 55017","797","108"
"8600000US55018","ZCTA5 55018","916","116"
"8600000US55019","ZCTA5 55019","1911","177"
"8600000US55020","ZCTA5 55020","3626","284"
"8600000US55021","ZCTA5 55021","24991","624"
"8600000US55024","ZCTA5 55024","32523","813"
"8600000US55025","ZCTA5 55025","23313","576"
"8600000US55026","ZCTA5 55026","375","64"
"8600000US55027","ZCTA5 55027","3009","163"
"8600000US55029","ZCTA5 55029","84","66"
"8600000US55030","ZCTA5 55030","1248","183"
"8600000US55031","ZCTA5 55031","2070","174"
"8600000US55032","ZCTA5 55032","3387","224"
"8600000US55033","ZCTA5 55033","29074","411"
"8600000US55036","ZCTA5 55036","90","31"
"8600000US55037","ZCTA5 55037","4368","267"
"8600000US55038","ZCTA5 55038","21455","487"
"8600000US55040","ZCTA5 55040","12692","374"
"8600000US55041","ZCTA5 55041","7493","261"
"8600000US55042","ZCTA5 55042","8957","417"
"8600000US55043","ZCTA5 55043","3631","152"
"8600000US55044","ZCTA5 55044","48260","882"
"8600000US55045","ZCTA5 55045","7374","297"
"8600000US55046","ZCTA5 55046","5272","212"
"8600000US55047","ZCTA5 55047","2328","257"
"8600000US55049","ZCTA5 55049","2348","189"
"8600000US55051","ZCTA5 55051","9274","251"
"8600000US55052","ZCTA5 55052","1978","153"
"8600000US55053","ZCTA5 55053","1073","120"
"8600000US55054","ZCTA5 55054","2439","270"
"8600000US55055","ZCTA5 55055","2957","231"
"8600000US55056","ZCTA5 55056","13494","360"
"8600000US55057","ZCTA5 55057","22933","560"
"8600000US55060","ZCTA5 55060","26431","454"
"8600000US55063","ZCTA5 55063","9402","287"
"8600000US55065","ZCTA5 55065","1184","103"
"8600000US55066","ZCTA5 55066","17010","348"
"8600000US55068","ZCTA5 55068","26771","771"
"8600000US55069","ZCTA5 55069","4621","179"
"8600000US55070","ZCTA5 55070","7772","157"
"8600000US55071","ZCTA5 55071","5162","270"
"8600000US55072","ZCTA5 55072","3723","189"
"8600000US55073","ZCTA5 55073","3578","275"
"8600000US55074","ZCTA5 55074","2337","213"
"8600000US55075","ZCTA5 55075","17857","502"
"8600000US55076","ZCTA5 55076","18450","738"
"8600000US55077","ZCTA5 55077","11043","595"
"8600000US55079","ZCTA5 55079","8496","454"
"8600000US55080","ZCTA5 55080","2542","235"
"8600000US55082","ZCTA5 55082","34426","573"
"8600000US55084","ZCTA5 55084","1636","129"
"8600000US55085","ZCTA5 55085","487","78"
"8600000US55087","ZCTA5 55087","325","84"
"8600000US55088","ZCTA5 55088","1710","213"
"8600000US55089","ZCTA5 55089","1611","181"
"8600000US55090","ZCTA5 55090","280","108"
"8600000US55092","ZCTA5 55092","10708","573"
"8600000US55101","ZCTA5 55101","5525","535"
"8600000US55102","ZCTA5 55102","14986","725"
"8600000US55103","ZCTA5 55103","5153","516"
"8600000US55104","ZCTA5 55104","30872","1056"
"8600000US55105","ZCTA5 55105","25132","871"
"8600000US55106","ZCTA5 55106","26205","1133"
"8600000US55107","ZCTA5 55107","9482","735"
"8600000US55108","ZCTA5 55108","12575","649"
"8600000US55109","ZCTA5 55109","25392","874"
"8600000US55110","ZCTA5 55110","37834","627"
"8600000US55111","ZCTA5 55111","5","7"
"8600000US55112","ZCTA5 55112","38043","807"
"8600000US55113","ZCTA5 55113","33752","696"
"8600000US55114","ZCTA5 55114","2104","302"
"8600000US55115","ZCTA5 55115","8464","280"
"8600000US55116","ZCTA5 55116","19938","758"
"8600000US55117","ZCTA5 55117","24638","1221"
"8600000US55118","ZCTA5 55118","23882","819"
"8600000US55119","ZCTA5 55119","25731","844"
"8600000US55120","ZCTA5 55120","4053","158"
"8600000US55121","ZCTA5 55121","6601","409"
"8600000US55122","ZCTA5 55122","25265","696"
"8600000US55123","ZCTA5 55123","22320","632"
"8600000US55124","ZCTA5 55124","43145","865"
"8600000US55125","ZCTA5 55125","36761","753"
"8600000US55126","ZCTA5 55126","23360","498"
"8600000US55127","ZCTA5 55127","16755","530"
"8600000US55128","ZCTA5 55128","23133","497"
"8600000US55129","ZCTA5 55129","20252","629"
"8600000US55130","ZCTA5 55130","6039","696"
"8600000US55150","ZCTA5 55150","210","65"
"8600000US55155","ZCTA5 55155","0","9"
"8600000US55301","ZCTA5 55301","12037","826"
"8600000US55302","ZCTA5 55302","6748","337"
"8600000US55303","ZCTA5 55303","45135","704"
"8600000US55304","ZCTA5 55304","45980","601"
"8600000US55305","ZCTA5 55305","17491","721"
"8600000US55306","ZCTA5 55306","12060","595"
"8600000US55307","ZCTA5 55307","3250","186"
"8600000US55308","ZCTA5 55308","9746","503"
"8600000US55309","ZCTA5 55309","18016","613"
"8600000US55310","ZCTA5 55310","1289","109"
"8600000US55311","ZCTA5 55311","32133","842"
"8600000US55312","ZCTA5 55312","1415","121"
"8600000US55313","ZCTA5 55313","23949","530"
"8600000US55314","ZCTA5 55314","1021","156"
"8600000US55315","ZCTA5 55315","5285","265"
"8600000US55316","ZCTA5 55316","21595","580"
"8600000US55317","ZCTA5 55317","19802","432"
"8600000US55318","ZCTA5 55318","25753","477"
"8600000US55319","ZCTA5 55319","5161","274"
"8600000US55320","ZCTA5 55320","5030","307"
"8600000US55321","ZCTA5 55321","5316","240"
"8600000US55322","ZCTA5 55322","3274","197"
"8600000US55324","ZCTA5 55324","1206","117"
"8600000US55325","ZCTA5 55325","4571","211"
"8600000US55327","ZCTA5 55327","3337","267"
"8600000US55328","ZCTA5 55328","9328","215"
"8600000US55329","ZCTA5 55329","1890","197"
"8600000US55330","ZCTA5 55330","36334","1159"
"8600000US55331","ZCTA5 55331","17966","506"
"8600000US55332","ZCTA5 55332","1460","135"
"8600000US55333","ZCTA5 55333","764","116"
"8600000US55334","ZCTA5 55334","2378","204"
"8600000US55335","ZCTA5 55335","1682","165"
"8600000US55336","ZCTA5 55336","7139","346"
"8600000US55337","ZCTA5 55337","35035","1129"
"8600000US55338","ZCTA5 55338","1127","124"
"8600000US55339","ZCTA5 55339","1046","111"
"8600000US55340","ZCTA5 55340","7174","536"
"8600000US55341","ZCTA5 55341","3169","145"
"8600000US55342","ZCTA5 55342","1652","149"
"8600000US55343","ZCTA5 55343","17549","835"
"8600000US55344","ZCTA5 55344","10559","813"
"8600000US55345","ZCTA5 55345","20926","472"
"8600000US55346","ZCTA5 55346","14615","510"
"8600000US55347","ZCTA5 55347","25728","936"
"8600000US55349","ZCTA5 55349","3732","159"
"8600000US55350","ZCTA5 55350","17341","259"
"8600000US55352","ZCTA5 55352","8609","456"
"8600000US55353","ZCTA5 55353","3464","245"
"8600000US55354","ZCTA5 55354","2752","215"
"8600000US55355","ZCTA5 55355","9265","167"
"8600000US55356","ZCTA5 55356","5248","561"
"8600000US55357","ZCTA5 55357","3201","306"
"8600000US55358","ZCTA5 55358","5061","347"
"8600000US55359","ZCTA5 55359","6018","432"
"8600000US55360","ZCTA5 55360","2684","178"
"8600000US55362","ZCTA5 55362","18351","719"
"8600000US55363","ZCTA5 55363","4721","238"
"8600000US55364","ZCTA5 55364","14905","484"
"8600000US55366","ZCTA5 55366","527","173"
"8600000US55367","ZCTA5 55367","1002","103"
"8600000US55368","ZCTA5 55368","2140","261"
"8600000US55369","ZCTA5 55369","32259","859"
"8600000US55370","ZCTA5 55370","720","86"
"8600000US55371","ZCTA5 55371","16598","585"
"8600000US55372","ZCTA5 55372","31320","657"
"8600000US55373","ZCTA5 55373","5661","464"
"8600000US55374","ZCTA5 55374","14073","723"
"8600000US55375","ZCTA5 55375","4621","493"
"8600000US55376","ZCTA5 55376","15943","479"
"8600000US55378","ZCTA5 55378","24739","526"
"8600000US55379","ZCTA5 55379","34872","803"
"8600000US55381","ZCTA5 55381","1985","171"
"8600000US55382","ZCTA5 55382","3645","252"
"8600000US55384","ZCTA5 55384","1741","183"
"8600000US55385","ZCTA5 55385","1225","134"
"8600000US55386","ZCTA5 55386","7527","346"
"8600000US55387","ZCTA5 55387","13086","190"
"8600000US55388","ZCTA5 55388","5837","231"
"8600000US55389","ZCTA5 55389","2540","186"
"8600000US55390","ZCTA5 55390","2504","237"
"8600000US55391","ZCTA5 55391","15726","762"
"8600000US55395","ZCTA5 55395","2886","274"
"8600000US55396","ZCTA5 55396","2021","175"
"8600000US55397","ZCTA5 55397","2640","232"
"8600000US55398","ZCTA5 55398","15646","582"
"8600000US55401","ZCTA5 55401","7635","539"
"8600000US55402","ZCTA5 55402","258","83"
"8600000US55403","ZCTA5 55403","12971","724"
"8600000US55404","ZCTA5 55404","12245","843"
"8600000US55405","ZCTA5 55405","12196","767"
"8600000US55406","ZCTA5 55406","26618","806"
"8600000US55407","ZCTA5 55407","24570","1211"
"8600000US55408","ZCTA5 55408","21835","754"
"8600000US55409","ZCTA5 55409","8955","438"
"8600000US55410","ZCTA5 55410","18796","671"
"8600000US55411","ZCTA5 55411","8191","607"
"8600000US55412","ZCTA5 55412","11227","653"
"8600000US55413","ZCTA5 55413","10537","528"
"8600000US55414","ZCTA5 55414","26200","1129"
"8600000US55415","ZCTA5 55415","2701","319"
"8600000US55416","ZCTA5 55416","28492","842"
"8600000US55417","ZCTA5 55417","22838","956"
"8600000US55418","ZCTA5 55418","25283","763"
"8600000US55419","ZCTA5 55419","23342","803"
"8600000US55420","ZCTA5 55420","15814","669"
"8600000US55421","ZCTA5 55421","19787","788"
"8600000US55422","ZCTA5 55422","24354","742"
"8600000US55423","ZCTA5 55423","26953","902"
"8600000US55424","ZCTA5 55424","9487","343"
"8600000US55425","ZCTA5 55425","6753","489"
"8600000US55426","ZCTA5 55426","22104","711"
"8600000US55427","ZCTA5 55427","19115","640"
"8600000US55428","ZCTA5 55428","19743","918"
"8600000US55429","ZCTA5 55429","13735","792"
"8600000US55430","ZCTA5 55430","11271","861"
"8600000US55431","ZCTA5 55431","15960","568"
"8600000US55432","ZCTA5 55432","22209","789"
"8600000US55433","ZCTA5 55433","30295","804"
"8600000US55434","ZCTA5 55434","24750","1107"
"8600000US55435","ZCTA5 55435","10294","460"
"8600000US55436","ZCTA5 55436","12533","393"
"8600000US55437","ZCTA5 55437","15493","667"
"8600000US55438","ZCTA5 55438","14700","516"
"8600000US55439","ZCTA5 55439","8162","293"
"8600000US55441","ZCTA5 55441","15788","662"
"8600000US55442","ZCTA5 55442","11890","543"
"8600000US55443","ZCTA5 55443","18021","819"
"8600000US55444","ZCTA5 55444","8421","728"
"8600000US55445","ZCTA5 55445","5942","572"
"8600000US55446","ZCTA5 55446","18055","839"
"8600000US55447","ZCTA5 55447","19101","693"
"8600000US55448","ZCTA5 55448","24634","555"
"8600000US55449","ZCTA5 55449","23941","957"
"8600000US55450","ZCTA5 55450","9","15"
"8600000US55454","ZCTA5 55454","3541","354"
"8600000US55455","ZCTA5 55455","752","162"
"8600000US55601","ZCTA5 55601","75","35"
"8600000US55602","ZCTA5 55602","193","39"
"8600000US55603","ZCTA5 55603","523","118"
"8600000US55604","ZCTA5 55604","3303","201"
"8600000US55605","ZCTA5 55605","256","78"
"8600000US55606","ZCTA5 55606","188","68"
"8600000US55607","ZCTA5 55607","154","60"
"8600000US55609","ZCTA5 55609","276","158"
"8600000US55612","ZCTA5 55612","603","140"
"8600000US55613","ZCTA5 55613","181","49"
"8600000US55614","ZCTA5 55614","2243","155"
"8600000US55615","ZCTA5 55615","190","54"
"8600000US55616","ZCTA5 55616","6732","219"
"8600000US55702","ZCTA5 55702","530","72"
"8600000US55703","ZCTA5 55703","590","66"
"8600000US55704","ZCTA5 55704","966","110"
"8600000US55705","ZCTA5 55705","3208","81"
"8600000US55706","ZCTA5 55706","1589","116"
"8600000US55707","ZCTA5 55707","3300","243"
"8600000US55708","ZCTA5 55708","696","108"
"8600000US55709","ZCTA5 55709","3699","286"
"8600000US55710","ZCTA5 55710","1229","151"
"8600000US55711","ZCTA5 55711","629","148"
"8600000US55712","ZCTA5 55712","584","99"
"8600000US55713","ZCTA5 55713","1015","150"
"8600000US55716","ZCTA5 55716","375","87"
"8600000US55717","ZCTA5 55717","354","57"
"8600000US55718","ZCTA5 55718","3125","249"
"8600000US55719","ZCTA5 55719","5844","134"
"8600000US55720","ZCTA5 55720","14602","393"
"8600000US55721","ZCTA5 55721","3420","225"
"8600000US55722","ZCTA5 55722","992","199"
"8600000US55723","ZCTA5 55723","2143","158"
"8600000US55724","ZCTA5 55724","757","90"
"8600000US55725","ZCTA5 55725","121","49"
"8600000US55726","ZCTA5 55726","1061","99"
"8600000US55731","ZCTA5 55731","5827","214"
"8600000US55732","ZCTA5 55732","1427","140"
"8600000US55733","ZCTA5 55733","4793","132"
"8600000US55734","ZCTA5 55734","5919","226"
"8600000US55735","ZCTA5 55735","1678","136"
"8600000US55736","ZCTA5 55736","1404","106"
"8600000US55738","ZCTA5 55738","525","72"
"8600000US55741","ZCTA5 55741","3508","249"
"8600000US55742","ZCTA5 55742","358","63"
"8600000US55744","ZCTA5 55744","19867","398"
"8600000US55746","ZCTA5 55746","16111","307"
"8600000US55748","ZCTA5 55748","1354","151"
"8600000US55749","ZCTA5 55749","397","68"
"8600000US55750","ZCTA5 55750","2087","155"
"8600000US55751","ZCTA5 55751","1524","120"
"8600000US55752","ZCTA5 55752","334","51"
"8600000US55753","ZCTA5 55753","891","126"
"8600000US55756","ZCTA5 55756","395","86"
"8600000US55757","ZCTA5 55757","730","74"
"8600000US55758","ZCTA5 55758","143","41"
"8600000US55760","ZCTA5 55760","2811","184"
"8600000US55763","ZCTA5 55763","531","90"
"8600000US55764","ZCTA5 55764","503","86"
"8600000US55765","ZCTA5 55765","774","77"
"8600000US55766","ZCTA5 55766","22","17"
"8600000US55767","ZCTA5 55767","3969","263"
"8600000US55768","ZCTA5 55768","2846","149"
"8600000US55769","ZCTA5 55769","2290","182"
"8600000US55771","ZCTA5 55771","1259","163"
"8600000US55772","ZCTA5 55772","22","19"
"8600000US55775","ZCTA5 55775","1613","245"
"8600000US55779","ZCTA5 55779","3853","166"
"8600000US55780","ZCTA5 55780","110","31"
"8600000US55781","ZCTA5 55781","753","132"
"8600000US55782","ZCTA5 55782","408","63"
"8600000US55783","ZCTA5 55783","2358","154"
"8600000US55784","ZCTA5 55784","114","29"
"8600000US55785","ZCTA5 55785","203","36"
"8600000US55786","ZCTA5 55786","346","69"
"8600000US55787","ZCTA5 55787","542","85"
"8600000US55790","ZCTA5 55790","1694","265"
"8600000US55792","ZCTA5 55792","9139","327"
"8600000US55793","ZCTA5 55793","601","67"
"8600000US55795","ZCTA5 55795","1588","159"
"8600000US55797","ZCTA5 55797","1532","133"
"8600000US55798","ZCTA5 55798","616","81"
"8600000US55802","ZCTA5 55802","2181","224"
"8600000US55803","ZCTA5 55803","17501","506"
"8600000US55804","ZCTA5 55804","14248","607"
"8600000US55805","ZCTA5 55805","8302","593"
"8600000US55806","ZCTA5 55806","7469","438"
"8600000US55807","ZCTA5 55807","9030","487"
"8600000US55808","ZCTA5 55808","5730","266"
"8600000US55810","ZCTA5 55810","8213","360"
"8600000US55811","ZCTA5 55811","26467","847"
"8600000US55812","ZCTA5 55812","11216","758"
"8600000US55814","ZCTA5 55814","357","164"
"8600000US55901","ZCTA5 55901","45362","1005"
"8600000US55902","ZCTA5 55902","21842","650"
"8600000US55904","ZCTA5 55904","22012","707"
"8600000US55905","ZCTA5 55905","0","9"
"8600000US55906","ZCTA5 55906","16619","669"
"8600000US55909","ZCTA5 55909","1521","135"
"8600000US55910","ZCTA5 55910","1262","142"
"8600000US55912","ZCTA5 55912","25039","369"
"8600000US55917","ZCTA5 55917","3726","223"
"8600000US55918","ZCTA5 55918","841","89"
"8600000US55919","ZCTA5 55919","982","116"
"8600000US55920","ZCTA5 55920","7645","258"
"8600000US55921","ZCTA5 55921","4554","170"
"8600000US55922","ZCTA5 55922","1015","199"
"8600000US55923","ZCTA5 55923","4489","241"
"8600000US55924","ZCTA5 55924","1278","159"
"8600000US55925","ZCTA5 55925","1112","114"
"8600000US55926","ZCTA5 55926","830","92"
"8600000US55927","ZCTA5 55927","4050","204"
"8600000US55929","ZCTA5 55929","1268","120"
"8600000US55931","ZCTA5 55931","335","46"
"8600000US55932","ZCTA5 55932","2047","147"
"8600000US55933","ZCTA5 55933","234","44"
"8600000US55934","ZCTA5 55934","2985","197"
"8600000US55935","ZCTA5 55935","833","100"
"8600000US55936","ZCTA5 55936","1728","127"
"8600000US55939","ZCTA5 55939","1966","250"
"8600000US55940","ZCTA5 55940","2738","156"
"8600000US55941","ZCTA5 55941","951","162"
"8600000US55943","ZCTA5 55943","2986","157"
"8600000US55944","ZCTA5 55944","7189","129"
"8600000US55945","ZCTA5 55945","1195","108"
"8600000US55946","ZCTA5 55946","3260","155"
"8600000US55947","ZCTA5 55947","7310","209"
"8600000US55949","ZCTA5 55949","1714","163"
"8600000US55950","ZCTA5 55950","152","68"
"8600000US55951","ZCTA5 55951","1547","182"
"8600000US55952","ZCTA5 55952","2455","187"
"8600000US55953","ZCTA5 55953","800","88"
"8600000US55954","ZCTA5 55954","1360","118"
"8600000US55955","ZCTA5 55955","2536","152"
"8600000US55956","ZCTA5 55956","2007","149"
"8600000US55957","ZCTA5 55957","689","93"
"8600000US55959","ZCTA5 55959","2408","296"
"8600000US55960","ZCTA5 55960","2975","178"
"8600000US55961","ZCTA5 55961","406","77"
"8600000US55962","ZCTA5 55962","750","118"
"8600000US55963","ZCTA5 55963","5148","231"
"8600000US55964","ZCTA5 55964","4369","152"
"8600000US55965","ZCTA5 55965","2507","152"
"8600000US55967","ZCTA5 55967","1140","103"
"8600000US55968","ZCTA5 55968","88","25"
"8600000US55969","ZCTA5 55969","990","94"
"8600000US55970","ZCTA5 55970","980","114"
"8600000US55971","ZCTA5 55971","2894","175"
"8600000US55972","ZCTA5 55972","4839","340"
"8600000US55973","ZCTA5 55973","254","43"
"8600000US55974","ZCTA5 55974","2009","122"
"8600000US55975","ZCTA5 55975","4108","197"
"8600000US55976","ZCTA5 55976","7779","280"
"8600000US55977","ZCTA5 55977","203","42"
"8600000US55979","ZCTA5 55979","1183","213"
"8600000US55981","ZCTA5 55981","3979","181"
"8600000US55982","ZCTA5 55982","451","51"
"8600000US55983","ZCTA5 55983","1629","181"
"8600000US55985","ZCTA5 55985","1888","147"
"8600000US55987","ZCTA5 55987","33158","419"
"8600000US55990","ZCTA5 55990","948","140"
"8600000US55991","ZCTA5 55991","1371","127"
"8600000US55992","ZCTA5 55992","4835","164"
"8600000US56001","ZCTA5 56001","44046","353"
"8600000US56003","ZCTA5 56003","13619","346"
"8600000US56007","ZCTA5 56007","19784","321"
"8600000US56009","ZCTA5 56009","1338","140"
"8600000US56010","ZCTA5 56010","1254","156"
"8600000US56011","ZCTA5 56011","8793","387"
"8600000US56013","ZCTA5 56013","4239","82"
"8600000US56014","ZCTA5 56014","684","98"
"8600000US56016","ZCTA5 56016","784","96"
"8600000US56017","ZCTA5 56017","1624","159"
"8600000US56019","ZCTA5 56019","819","109"
"8600000US56020","ZCTA5 56020","88","27"
"8600000US56021","ZCTA5 56021","1058","111"
"8600000US56022","ZCTA5 56022","42","26"
"8600000US56023","ZCTA5 56023","555","93"
"8600000US56024","ZCTA5 56024","3178","90"
"8600000US56025","ZCTA5 56025","442","64"
"8600000US56026","ZCTA5 56026","2006","184"
"8600000US56027","ZCTA5 56027","716","77"
"8600000US56028","ZCTA5 56028","1261","148"
"8600000US56029","ZCTA5 56029","731","91"
"8600000US56031","ZCTA5 56031","11510","243"
"8600000US56032","ZCTA5 56032","269","59"
"8600000US56033","ZCTA5 56033","384","56"
"8600000US56034","ZCTA5 56034","432","95"
"8600000US56035","ZCTA5 56035","333","90"
"8600000US56036","ZCTA5 56036","1867","157"
"8600000US56037","ZCTA5 56037","1568","147"
"8600000US56039","ZCTA5 56039","966","87"
"8600000US56041","ZCTA5 56041","1083","100"
"8600000US56042","ZCTA5 56042","658","114"
"8600000US56043","ZCTA5 56043","456","62"
"8600000US56044","ZCTA5 56044","2155","196"
"8600000US56045","ZCTA5 56045","929","117"
"8600000US56046","ZCTA5 56046","86","29"
"8600000US56047","ZCTA5 56047","127","38"
"8600000US56048","ZCTA5 56048","4085","186"
"8600000US56050","ZCTA5 56050","1389","108"
"8600000US56051","ZCTA5 56051","656","96"
"8600000US56052","ZCTA5 56052","724","110"
"8600000US56054","ZCTA5 56054","950","132"
"8600000US56055","ZCTA5 56055","3965","127"
"8600000US56056","ZCTA5 56056","84","37"
"8600000US56057","ZCTA5 56057","3744","302"
"8600000US56058","ZCTA5 56058","5451","214"
"8600000US56060","ZCTA5 56060","354","61"
"8600000US56062","ZCTA5 56062","3172","208"
"8600000US56063","ZCTA5 56063","2728","191"
"8600000US56065","ZCTA5 56065","2709","165"
"8600000US56068","ZCTA5 56068","981","94"
"8600000US56069","ZCTA5 56069","4498","203"
"8600000US56071","ZCTA5 56071","12373","375"
"8600000US56072","ZCTA5 56072","2126","130"
"8600000US56073","ZCTA5 56073","15890","258"
"8600000US56074","ZCTA5 56074","2006","196"
"8600000US56075","ZCTA5 56075","136","28"
"8600000US56078","ZCTA5 56078","483","73"
"8600000US56080","ZCTA5 56080","764","113"
"8600000US56081","ZCTA5 56081","4909","364"
"8600000US56082","ZCTA5 56082","13545","315"
"8600000US56083","ZCTA5 56083","815","91"
"8600000US56085","ZCTA5 56085","5080","197"
"8600000US56087","ZCTA5 56087","2923","164"
"8600000US56088","ZCTA5 56088","1759","125"
"8600000US56089","ZCTA5 56089","148","33"
"8600000US56090","ZCTA5 56090","702","99"
"8600000US56091","ZCTA5 56091","339","57"
"8600000US56093","ZCTA5 56093","11535","194"
"8600000US56096","ZCTA5 56096","3123","195"
"8600000US56097","ZCTA5 56097","3635","155"
"8600000US56098","ZCTA5 56098","2000","134"
"8600000US56101","ZCTA5 56101","5368","248"
"8600000US56110","ZCTA5 56110","1702","98"
"8600000US56111","ZCTA5 56111","376","76"
"8600000US56113","ZCTA5 56113","245","58"
"8600000US56114","ZCTA5 56114","283","61"
"8600000US56115","ZCTA5 56115","1400","130"
"8600000US56116","ZCTA5 56116","718","85"
"8600000US56117","ZCTA5 56117","360","71"
"8600000US56118","ZCTA5 56118","453","109"
"8600000US56119","ZCTA5 56119","892","84"
"8600000US56120","ZCTA5 56120","815","103"
"8600000US56121","ZCTA5 56121","601","74"
"8600000US56122","ZCTA5 56122","562","94"
"8600000US56123","ZCTA5 56123","467","55"
"8600000US56125","ZCTA5 56125","61","23"
"8600000US56127","ZCTA5 56127","392","70"
"8600000US56128","ZCTA5 56128","2019","102"
"8600000US56129","ZCTA5 56129","721","71"
"8600000US56131","ZCTA5 56131","2201","171"
"8600000US56132","ZCTA5 56132","438","57"
"8600000US56134","ZCTA5 56134","473","61"
"8600000US56136","ZCTA5 56136","1020","113"
"8600000US56137","ZCTA5 56137","1115","107"
"8600000US56138","ZCTA5 56138","856","119"
"8600000US56139","ZCTA5 56139","438","63"
"8600000US56140","ZCTA5 56140","37","18"
"8600000US56141","ZCTA5 56141","323","65"
"8600000US56142","ZCTA5 56142","942","101"
"8600000US56143","ZCTA5 56143","3861","150"
"8600000US56144","ZCTA5 56144","1085","135"
"8600000US56145","ZCTA5 56145","519","83"
"8600000US56146","ZCTA5 56146","81","38"
"8600000US56147","ZCTA5 56147","195","66"
"8600000US56149","ZCTA5 56149","1128","107"
"8600000US56150","ZCTA5 56150","2654","136"
"8600000US56151","ZCTA5 56151","764","82"
"8600000US56152","ZCTA5 56152","1337","105"
